1185443077801906176	927493692302094336	1
1185443077801906176	798163589345386496	1
1185443077801906176	972930808083197952	1
1185443077801906176	788337489312223232	1
1185443077801906176	778849726632382464	1
1185443077801906176	760824616055087104	1
1185443077801906176	777786735845441536	1
1185443077801906176	2881756758	1
1185443077801906176	976073569183690752	1
1185443077801906176	933217088524533762	1
1185443077801906176	1162641927629500416	1
1185443077801906176	1019724592112328704	1
1185443077801906176	1145910012474097664	1
1185443077801906176	1121626476028149760	1
1185443077801906176	1037249309220122625	1
1185443077801906176	1040872846778486784	1
1185443077801906176	1082471469412638722	1
1185443077801906176	1068416098649788416	1
1185443077801906176	1150317937636462592	1
1185443077801906176	1120499306136358913	1
1185443077801906176	1102494092343164928	1
1185443077801906176	1149171572583747584	1
1185443077801906176	1097863034796535808	1
1185443077801906176	1111574047781875712	1
1185443077801906176	1148881086622998528	1
1185443077801906176	1125632804740403200	1
1185443077801906176	1116872232314126337	1
1185443077801906176	1146434933352570881	1
1185443077801906176	1148763130584895488	1
1185443077801906176	938949787293925381	1
1185443077801906176	1085053061742047233	1
1185443077801906176	1020281803423154177	1
1185443077801906176	1007878211542249473	1
1185443077801906176	1069623918556631041	1
1185443077801906176	1056374883205017600	1
1185443077801906176	998956495461990400	1
1185443077801906176	1128874038992941057	1
1185443077801906176	1108341621546901504	1
1185443077801906176	1106092904852787200	1
1185443077801906176	1095218119071621120	1
1185443077801906176	943196577539198976	1
1185443077801906176	740035434852421633	1
1185443077801906176	804213400989364224	1
1185443077801906176	814782812486303744	1
1185443077801906176	789773912221507584	1
1185443077801906176	850288093043322880	1
1185443077801906176	838305429478227969	1
1185443077801906176	919999330911768578	1
1185443077801906176	932621291479109633	1
1185443077801906176	2560734937	1
1185443077801906176	977767913062064128	1
1185443077801906176	873436786130731008	1
1185443077801906176	873442742340272128	1
1185443077801906176	1135552597048250373	1
1185443077801906176	1154952452933734400	1
1185443077801906176	1144666714862280704	1
1185443077801906176	1133262807472848897	1
1185443077801906176	1143475799892213760	1
1185443077801906176	937306803141881856	1
1185443077801906176	1136960424966889477	1
1185443077801906176	1145242833722281985	1
1185443077801906176	1030810268526432256	1
1185443077801906176	955392434426408960	1
1185443077801906176	746594175269801984	1
1185443077801906176	885819107907522560	1
1185443077801906176	1062017572558852096	1
1185443077801906176	934366152863768581	1
1185443077801906176	1064925701680320512	1
1185443077801906176	964087228443045888	1
1185443077801906176	1062993670197075969	1
1185443077801906176	975103016712876033	1
1185443077801906176	1111155554850766849	1
1185443077801906176	1125336703080599552	1
1185443077801906176	1871965142	1
1185443077801906176	1055748667771179009	1
1185443077801906176	1052116101029666816	1
1185443077801906176	786272474451226624	1
1185443077801906176	1124378351970529282	1
1185443077801906176	716256253245333504	1
1185443077801906176	908882842599530496	1
1185443077801906176	1077537044715503616	1
1185443077801906176	1155357825855610880	1
1185443077801906176	1102158174532952065	1
1185443077801906176	1107644198834954240	1
1185443077801906176	1065968436361220096	1
1185443077801906176	917608763346919424	1
1185443077801906176	560174645	1
1185443077801906176	993147571907547136	1
1185443077801906176	1189605603578007553	1
1185443077801906176	838831764500013059	1
1185443077801906176	721595524944654336	1
1185443077801906176	390835842	1
1185443077801906176	1145997344	1
1185443077801906176	503993813	1
1185443077801906176	1334889962	1
1185443077801906176	240822247	1
1185443077801906176	1046755602	1
1185443077801906176	2439239360	1
1185443077801906176	2175327555	1
1185443077801906176	103652362	1
1185443077801906176	3039159118	1
1185443077801906176	3737827580	1
1185443077801906176	349599868	1
1185443077801906176	804059397991305216	1
1185443077801906176	230715484	1
1185443077801906176	1068389639596228610	1
1185443077801906176	956812705	1
1185443077801906176	1124356039581683713	1
1185443077801906176	1115753327910764544	1
1185443077801906176	1154836767176110080	1
1185443077801906176	1046617063525998592	1
1185443077801906176	1106082328013467649	1
1185443077801906176	238889865	1
1185443077801906176	928812125153193984	1
1185443077801906176	891095744773599233	1
1185443077801906176	2853489416	1
1185443077801906176	4254481383	1
1185443077801906176	1001562705768087552	1
1185443077801906176	4809081115	1
1185443077801906176	973713118391136256	1
1185443077801906176	713917731582697472	1
1185443077801906176	1047197282037366784	1
1185443077801906176	1082027676108550144	1
1185443077801906176	1004858340600578049	1
1185443077801906176	1045362854726127624	1
1185443077801906176	1042382836022616067	1
1185443077801906176	1050419283862249472	1
1185443077801906176	933382759653003265	1
1185443077801906176	766698669076873216	1
1185443077801906176	943562715372642309	1
1185443077801906176	25458995	1
1185443077801906176	913099040186933252	1
1185443077801906176	1140495601378873344	1
1185443077801906176	1172624364795236352	1
1185443077801906176	1162413496035753985	1
1185443077801906176	1172926893252911104	1
1185443077801906176	849297944482390021	1
1185443077801906176	1188133325963182083	1
1185443077801906176	1153257818704629760	1
1185443077801906176	1149973225012703232	1
1185443077801906176	1183046416496644096	1
1185443077801906176	1015906507681030144	1
1185443077801906176	1066973229045051392	1
1185443077801906176	1138436852074078210	1
1185443077801906176	2714436740	1
1185443077801906176	3632795235	1
1185443077801906176	3297278852	1
1185443077801906176	1048226465169506304	1
1185443077801906176	817067100900564993	1
1185443077801906176	2568857509	1
1185443077801906176	1164366653351587845	1
1185443077801906176	1165983969348898816	1
1185443077801906176	974878369677393922	1
1185443077801906176	1144966506016628736	1
1185443077801906176	1154754426856304641	1
1185443077801906176	1149348567661760512	1
1185443077801906176	1162334908242468864	1
1185443077801906176	1143815342524731393	1
1185443077801906176	1133462654478012416	1
1185443077801906176	1154021609935527936	1
1185443077801906176	1121369448999317504	1
1185443077801906176	1149678471150366721	1
1185443077801906176	1124250238368210949	1
1185443077801906176	1130328813458485249	1
1185443077801906176	1126387473389694976	1
1185443077801906176	1084306711782060032	1
1185443077801906176	1157716471939624963	1
1185443077801906176	1139199419692199937	1
1185443077801906176	1161914662247493632	1
1185443077801906176	1076951167408750593	1
1185443077801906176	1093356573483720704	1
1185443077801906176	1099103753951539200	1
1185443077801906176	1163074850165911552	1
1185443077801906176	963367877477724161	1
1185443077801906176	866950447898042368	1
1185443077801906176	1156893178382807042	1
1185443077801906176	1161958365364412416	1
1185443077801906176	1156456545150013440	1
1185443077801906176	1170598287629418498	1
1185443077801906176	1169648791198167040	1
1185443077801906176	1172225709927878656	1
1185443077801906176	1069067363918782465	1
1185443077801906176	1177306624005816320	1
1185443077801906176	1043334053745778688	1
1185443077801906176	3279851360	1
1185443077801906176	1095594234462167040	1
1185443077801906176	1164194591781924864	1
1185443077801906176	1169840096813518848	1
1185443077801906176	922781765034373121	1
1185443077801906176	1008691830756708352	1
1185443077801906176	967847591017791488	1
1185443077801906176	1173435139231076352	1
1185443077801906176	1172807178584903681	1
1185443077801906176	894897672141680640	1
1185443077801906176	956236937530032128	1
1185443077801906176	1180066345037246464	1
1185443077801906176	780339938613161984	1
1185443077801906176	716531770175283200	1
1185443077801906176	806807335834292224	1
1185443077801906176	847777748705849344	1
1185443077801906176	868778027567661056	1
1185443077801906176	849426152192081920	1
1185443077801906176	871247963871379456	1
1185443077801906176	863117839691128832	1
1185443077801906176	836450737651609603	1
1185443077801906176	873505104057520128	1
1185443077801906176	871807825814704128	1
1185443077801906176	854887384957149184	1
1185443077801906176	843336313931628544	1
1185443077801906176	858240068917616640	1
1185443077801906176	780783179317649408	1
1185443077801906176	777864022217547776	1
1185443077801906176	927944927174057985	1
1185443077801906176	4449603372	1
1185443077801906176	924293991180283906	1
1185443077801906176	892781437769875460	1
1185443077801906176	875606812816429056	1
1185443077801906176	912613274364940288	1
1185443077801906176	874936222594027520	1
1185443077801906176	1053492489514958848	1
1185443077801906176	988381764707061760	1
1185443077801906176	1137132651289047040	1
1185443077801906176	1082604564757598208	1
1185443077801906176	1101717207363608576	1
1185443077801906176	953213197506367489	1
1185443077801906176	1164762034472247297	1
1185443077801906176	1148010922377506816	1
1185443077801906176	1070319735500267521	1
1185443077801906176	1173885881435881472	1
1185443077801906176	500886524	1
1185443077801906176	1144628079056359426	1
1185443077801906176	1083277569959571458	1
1185443077801906176	1092462702843195392	1
1185443077801906176	940222757819662336	1
1185443077801906176	1169987861774512130	1
1185443077801906176	949597806733361152	1
1185443077801906176	1148691507567845377	1
1185443077801906176	945167237995945984	1
1185443077801906176	1151013083512483840	1
1185443077801906176	966894769623347205	1
1185443077801906176	1140365639829327872	1
1185443077801906176	898773842495127553	1
1185443077801906176	1112401942234333184	1
1185443077801906176	927469698928713728	1
1185443077801906176	874898216487092224	1
1185443077801906176	920529521136214016	1
1185443077801906176	978206537461121025	1
1185443077801906176	875294281056919552	1
1185443077801906176	849446793628835840	1
1185443077801906176	2905890500	1
1185443077801906176	3678322939	1
1185443077801906176	717685932342661120	1
1185443077801906176	2939054905	1
1185443077801906176	737669970687987713	1
1185443077801906176	719717178208088065	1
1185443077801906176	804586718905044992	1
1185443077801906176	701996502516789249	1
1185443077801906176	3248469426	1
1185443077801906176	848504875	1
1185443077801906176	503112088	1
1185443077801906176	895594358409355264	1
1185443077801906176	1497787872	1
1185443077801906176	860357224408809472	1
1185443077801906176	788671888234995712	1
1185443077801906176	768723089056071680	1
1185443077801906176	893346766648508416	1
1185443077801906176	915481489877360642	1
1185443077801906176	918688546512240641	1
1185443077801906176	908596206019928064	1
1185443077801906176	914759940434259968	1
1185443077801906176	810878353729167360	1
1185443077801906176	1102411284350267392	1
1185443077801906176	1062649588471844864	1
1185443077801906176	929909724874543104	1
1185443077801906176	1070962652199833602	1
1185443077801906176	1144989351870263301	1
1185443077801906176	1085124769308000256	1
1185443077801906176	1108945235294351361	1
1185443077801906176	1125713970650705920	1
1185443077801906176	1144063613411315713	1
1185443077801906176	1148795155459141634	1
1185443077801906176	1146628533264928768	1
1185443077801906176	999914363602452480	1
1185443077801906176	1083295908249272321	1
1185443077801906176	1035410254974967808	1
1185443077801906176	1135826579945222144	1
1185443077801906176	1105361629137395713	1
1185443077801906176	1151754567035412480	1
1185443077801906176	1012616216010153984	1
1185443077801906176	1141954577744293890	1
1185443077801906176	1133707839615016960	1
1185443077801906176	1105333317048528896	1
1185443077801906176	1130341573076574208	1
1185443077801906176	1135489540993327104	1
1185443077801906176	2366708112	1
1185443077801906176	1133665814110859269	1
1185443077801906176	1136553675793395712	1
1185443077801906176	1115926100977184768	1
1185443077801906176	1152904484919496704	1
1185443077801906176	1066902913895677952	1
1185443077801906176	1156508341109022720	1
1185443077801906176	1121710302695870464	1
1185443077801906176	1116966194773291008	1
1185443077801906176	1134365694387138560	1
1185443077801906176	1135473633038458881	1
1185443077801906176	1134493961437863936	1
1185443077801906176	1159371965691392000	1
1185443077801906176	1174633868621578240	1
1185443077801906176	1139394892201775110	1
1185443077801906176	1169422661182574593	1
1185443077801906176	1133201390287839232	1
1185443077801906176	1172375490302074881	1
1185443077801906176	1169610366843641856	1
1185443077801906176	1169826782335254528	1
1185443077801906176	1158633929315778561	1
1185443077801906176	1169788789897584640	1
1185443077801906176	1179346692073607168	1
1185443077801906176	1173143723598761984	1
1185443077801906176	1181038059258667010	1
1185443077801906176	1138715064129576960	1
1185443077801906176	1150961661336965120	1
1185443077801906176	1101363083539148800	1
1185443077801906176	1177461294116397057	1
1185443077801906176	1153609652640219136	1
1185443077801906176	1154666883724877824	1
1185443077801906176	1174148786689495040	1
1185443077801906176	1155330256888221696	1
1185443077801906176	1174622879553449984	1
1185443077801906176	1174165814959693825	1
1185443077801906176	1162263197237125120	1
1185443077801906176	1107832958281351170	1
1185443077801906176	1171653310786543616	1
1185443077801906176	1135779200357490688	1
1185443077801906176	1174950709940248576	1
1185443077801906176	1158360887675084801	1
1185443077801906176	1169096082313236480	1
1185443077801906176	1164853158289367042	1
1185443077801906176	769088889889943554	1
1185443077801906176	1164837258634989569	1
1185443077801906176	4472326458	1
1185443077801906176	1165462055110840320	1
1185443077801906176	984676389675675648	1
1185443077801906176	944632008	1
1185443077801906176	1133221758171897859	1
1185443077801906176	895461580774690816	1
1185443077801906176	2257099554	1
1185443077801906176	1139051928610938880	1
1185443077801906176	4066344732	1
1185443077801906176	725422372564557827	1
1185443077801906176	1135495889215078401	1
1185443077801906176	3159331626	1
1185443077801906176	833239398925922304	1
1185443077801906176	1060406708957138944	1
1185443077801906176	1316867222	1
1185443077801906176	849312866352205825	1
1185443077801906176	931726831501287424	1
1185443077801906176	2597810732	1
1185443077801906176	486586290	1
1185443077801906176	888594934093062144	1
1185443077801906176	532884853	1
1185443077801906176	715800441242710016	1
1185443077801906176	2733722353	1
1185443077801906176	4667297593	1
1185443077801906176	709923704	1
1185443077801906176	700475173867122688	1
1185443077801906176	794394294	1
1185443077801906176	138255962	1
1185443077801906176	2697674244	1
1185443077801906176	246171779	1
1185443077801906176	2300723204	1
1185443077801906176	1458342684	1
1185443077801906176	3182648054	1
1185443077801906176	935051764000178177	1
1185443077801906176	944941777374429189	1
1185443077801906176	941362187322273792	1
1185443077801906176	978618882813345792	1
1185443077801906176	941960389293629440	1
1185443077801906176	995122420917854208	1
1185443077801906176	1012985343207825408	1
1185443077801906176	902743292005187584	1
1185443077801906176	938976693670199296	1
1185443077801906176	988482411280281600	1
1185443077801906176	948972488603582464	1
1185443077801906176	995302190968442880	1
1185443077801906176	966622561944723456	1
1185443077801906176	894914812861272064	1
1185443077801906176	973641202032558080	1
1185443077801906176	955363474087038976	1
1185443077801906176	985761059259736065	1
1185443077801906176	948773440948850688	1
1185443077801906176	989507803751514112	1
1185443077801906176	936043479880179713	1
1185443077801906176	788206251717033984	1
1185443077801906176	935826132926189568	1
1185443077801906176	710047606638923776	1
1185443077801906176	956711555197911041	1
1185443077801906176	713661530579935232	1
1185443077801906176	875929982526259201	1
1185443077801906176	929265196589297665	1
1185443077801906176	850678451812126720	1
1185443077801906176	908247263041990658	1
1185443077801906176	705166376252497920	1
1185443077801906176	837255086220918784	1
1185443077801906176	820148050542862337	1
1185443077801906176	4545054054	1
1185443077801906176	749303217176084481	1
1185443077801906176	859238219812044801	1
1185443077801906176	775039061539033092	1
1185443077801906176	835719591405969408	1
1185443077801906176	780478467636731904	1
1185443077801906176	4498265539	1
1185443077801906176	827805375915139072	1
1185443077801906176	3258827196	1
1185443077801906176	730235993190633472	1
1185443077801906176	4898292012	1
1185443077801906176	706219948452937728	1
1185443077801906176	723703419068923904	1
1185443077801906176	4121796912	1
1185443077801906176	3289833174	1
1185443077801906176	2373608148	1
1185443077801906176	3525957087	1
1185443077801906176	716085119186915328	1
1185443077801906176	2871583298	1
1185443077801906176	723403060597256192	1
1185443077801906176	3194073091	1
1185443077801906176	723424231023775744	1
1185443077801906176	149592026	1
1185443077801906176	3438329976	1
1185443077801906176	413906115	1
1185443077801906176	636542688	1
1185443077801906176	180585051	1
1185443077801906176	1130058938701950977	1
1185443077801906176	1132713954243780609	1
1185443077801906176	868499333141979140	1
1185443077801906176	1131798879563681793	1
1185443077801906176	938292299817279488	1
1185443077801906176	1144233264284131339	1
1185443077801906176	943029720484139008	1
1185443077801906176	1162498568176881664	1
1185443077801906176	894406886954377218	1
1185443077801906176	1139720554313764865	1
1185443077801906176	896981100915859456	1
1185443077801906176	1156761047417495552	1
1185443077801906176	1076538735104311296	1
1185443077801906176	1137309857059561472	1
1185443077801906176	1068130151031021568	1
1185443077801906176	1162417631271350273	1
1185443077801906176	1095641342657679360	1
1185443077801906176	894148420213932032	1
1185443077801906176	847475337525026821	1
1185443077801906176	955121620531605506	1
1185443077801906176	980841844090159104	1
1185443077801906176	992127867659194368	1
1185443077801906176	1004721059856171009	1
1185443077801906176	2259340153	1
1185443077801906176	973841524709576704	1
1185443077801906176	827218794259050497	1
1185443077801906176	837697824762572800	1
1185443077801906176	795903841627557888	1
1185443077801906176	993170106393026565	1
1185443077801906176	836927950910029824	1
1185443077801906176	889773026648182784	1
1185443077801906176	793658749042896896	1
1185443077801906176	908919256946896898	1
1185443077801906176	839121200395714564	1
1185443077801906176	939166441542053888	1
1185443077801906176	1063814553987821569	1
1185443077801906176	1101712875511414784	1
1185443077801906176	1150239805990526976	1
1185443077801906176	1157905707825451009	1
1185443077801906176	1151072531631132672	1
1185443077801906176	1053892052692418560	1
1185443077801906176	1160182815285075968	1
1185443077801906176	1159126167200227328	1
1185443077801906176	875934468887982080	1
1185443077801906176	880407081626546176	1
1185443077801906176	916516452349353984	1
1185443077801906176	732076006643638274	1
1185443077801906176	905731462254682112	1
1185443077801906176	938326490176823296	1
1185443077801906176	951169679946481664	1
1185443077801906176	888687362246668288	1
1185443077801906176	916169485718974464	1
1185443077801906176	1698228104	1
1185443077801906176	1030427133674283008	1
1185443077801906176	1030751427214430208	1
1185443077801906176	2791407504	1
1185443077801906176	4775724858	1
1185443077801906176	1029824431135367168	1
1185443077801906176	2502173730	1
1185443077801906176	938714051370033152	1
1185443077801906176	915082853326696449	1
1185443077801906176	4717767618	1
1185443077801906176	824510408983805952	1
1185443077801906176	1118832026084204544	1
1185443077801906176	863002420808478720	1
1185443077801906176	866678046626955265	1
1185443077801906176	871644507099590657	1
1185443077801906176	908181632233779200	1
1185443077801906176	949285973569032194	1
1185443077801906176	1044146246217322496	1
1185443077801906176	1033331108207886336	1
1185443077801906176	4218465167	1
1185443077801906176	841737889344049152	1
1185443077801906176	1002444504899522560	1
1185443077801906176	834027701937770496	1
1185443077801906176	2379422731	1
1185443077801906176	4659299712	1
1185443077801906176	3007937036	1
1185443077801906176	3186832556	1
1185443077801906176	3284259282	1
1185443077801906176	3322353416	1
1185443077801906176	557818783	1
1185443077801906176	869922954838245377	1
1185443077801906176	4427400494	1
1185443077801906176	908755867037659136	1
1185443077801906176	4853078234	1
1185443077801906176	2884664167	1
1185443077801906176	924303900169199616	1
1185443077801906176	798087002075918336	1
1185443077801906176	845156489266286592	1
1185443077801906176	742986510320996352	1
1185443077801906176	922363366043275264	1
1185443077801906176	748569352723701760	1
1185443077801906176	862755345013153792	1
1185443077801906176	1102084711374036994	1
1185443077801906176	1134929035190984705	1
1185443077801906176	1115828153044348928	1
1185443077801906176	1170019292051595264	1
1185443077801906176	1176895785964920832	1
1185443077801906176	1174469100963291136	1
1185443077801906176	1172123341001547777	1
1185443077801906176	1156219897023778816	1
1185443077801906176	1174752485438873601	1
1185443077801906176	1171143140323012608	1
1185443077801906176	1151816367575900161	1
1185443077801906176	1169603021166264323	1
1185443077801906176	1168945642036707329	1
1185443077801906176	1171719525240332288	1
1185443077801906176	1172465883337433088	1
1185443077801906176	1167555799524286467	1
1185443077801906176	1166476038462935040	1
1185443077801906176	1164872512129384453	1
1185443077801906176	1153980656596193280	1
1185443077801906176	1693226306	1
1185443077801906176	790270064276623361	1
1185443077801906176	800085191800651776	1
1185443077801906176	971700710	1
1185443077801906176	862246678262300672	1
1185443077801906176	151432127	1
1185443077801906176	801600566489137152	1
1185443077801906176	3044177220	1
1185443077801906176	754979157080154113	1
1185443077801906176	968252548175073281	1
1185443077801906176	1044696907778609152	1
1185443077801906176	1020337873969704960	1
1185443077801906176	1153224034638860288	1
1185443077801906176	1023721943042797569	1
1185443077801906176	1156293791902576641	1
1185443077801906176	1141250017069621248	1
1185443077801906176	1064816890210656256	1
1185443077801906176	1152187660603183106	1
1185443077801906176	1095831841981063169	1
1185443077801906176	1142326416522043393	1
1185443077801906176	1102024081111695360	1
1185443077801906176	1148771429133029376	1
1185443077801906176	1102848802787078146	1
1185443077801906176	1116495239693459462	1
1185443077801906176	1102593111346331650	1
1185443077801906176	1126959218630778881	1
1185443077801906176	1126943862717595653	1
1185443077801906176	1109075243996508160	1
1185443077801906176	1133566194244571136	1
1185443077801906176	1114601481854967808	1
1185443077801906176	1177893748862263296	1
1185443077801906176	1175843432666845184	1
1185443077801906176	1179712471344410625	1
1185443077801906176	1177664719496204289	1
1185443077801906176	1172436487675101184	1
1185443077801906176	1173929352058175488	1
1185443077801906176	2842377712	1
1185443077801906176	838810512200765440	1
1185443077801906176	805534202418630660	1
1185443077801906176	958872109953855488	1
1185443077801906176	708675750224912384	1
1185443077801906176	706708457584459777	1
1185443077801906176	976248464165261312	1
1185443077801906176	892462477430194176	1
1185443077801906176	2784697266	1
1185443077801906176	871913421574475781	1
1185443077801906176	738746525833011200	1
1185443077801906176	855862445390385153	1
1185443077801906176	873024848057913345	1
1185443077801906176	897647700593827840	1
1185443077801906176	1148713044081618947	1
1185443077801906176	1140689114448244736	1
1185443077801906176	1126205836047605760	1
1185443077801906176	1162141742424047618	1
1185443077801906176	1148270551061946368	1
1185443077801906176	816780875518054400	1
1185443077801906176	941020303123275776	1
1185443077801906176	956758426998120448	1
1185443077801906176	2989513844	1
1185443077801906176	773886063362371584	1
1185443077801906176	783461224637947904	1
1185443077801906176	966555349766504453	1
1185443077801906176	1032109389610737664	1
1185443077801906176	1143578021980454914	1
1185443077801906176	995409222711107585	1
1185443077801906176	1056158314311114752	1
1185443077801906176	1102635439587057665	1
1185443077801906176	1107678940750118913	1
1185443077801906176	1092583433560309765	1
1185443077801906176	1004716940894588928	1
1185443077801906176	1074600178907262976	1
1185443077801906176	1068484597367885824	1
1185443077801906176	727786651200704513	1
1185443077801906176	1058287030206193664	1
1185443077801906176	720917588893704192	1
1185443077801906176	2829655014	1
1185443077801906176	1083584157035294721	1
1185443077801906176	727484013867315200	1
1185443077801906176	1449946928	1
1185443077801906176	4920061130	1
1185443077801906176	999575009055182850	1
1185443077801906176	894898703286382592	1
1185443077801906176	1011469056178905088	1
1185443077801906176	1731340404	1
1185443077801906176	1058816515221475329	1
1185443077801906176	952111894097051648	1
1185443077801906176	1016192242787278850	1
1185443077801906176	2215274108	1
1185443077801906176	4218252779	1
1185443077801906176	1065565876697669633	1
1185443077801906176	990869942755999744	1
1185443077801906176	4345453518	1
1185443077801906176	828547980873572354	1
1185443077801906176	770926193285660672	1
1185443077801906176	4110494112	1
1185443077801906176	949811815168466944	1
1185443077801906176	893000648563671041	1
1185443077801906176	726405362891378688	1
1185443077801906176	775941139316649989	1
1185443077801906176	917130822716743681	1
1185443077801906176	900068858546880512	1
1185443077801906176	783268402131501056	1
1185443077801906176	852387821209796608	1
1185443077801906176	1088469511492288512	1
1185443077801906176	2889463537	1
1185443077801906176	712161901715664896	1
1185443077801906176	906117717622534145	1
1185443077801906176	872421239028989952	1
1185443077801906176	948214115742257154	1
1185443077801906176	1007238086617649152	1
1185443077801906176	2959647985	1
1185443077801906176	895159756192665600	1
1185443077801906176	1067737085807718401	1
1185443077801906176	735322895010926592	1
1185443077801906176	982948874946887680	1
1185443077801906176	2386981266	1
1185443077801906176	974263446962409472	1
1185443077801906176	840543249106423808	1
1185443077801906176	1025681536249737216	1
1185443077801906176	1020183804516986880	1
1185443077801906176	1072005753932664832	1
1185443077801906176	1095234063676383232	1
1185443077801906176	1011509722384617472	1
1185443077801906176	1100332572356292609	1
1185443077801906176	882891612816162816	1
1185443077801906176	983934363283881984	1
1185443077801906176	925048587221733376	1
1185443077801906176	1034672258097340417	1
1185443077801906176	823775136947924995	1
1185443077801906176	1099192292127182848	1
1185443077801906176	892316696047898625	1
1185443077801906176	976083570891612160	1
1185443077801906176	1072014320433647616	1
1185443077801906176	865863694961360896	1
1185443077801906176	997094968773799936	1
1185443077801906176	715100670450339840	1
1185443077801906176	4696017289	1
1185443077801906176	748536600569606144	1
1185443077801906176	954256069160660992	1
1185443077801906176	950594281395298304	1
1185443077801906176	837201823010181120	1
1185443077801906176	912063566961709057	1
1185443077801906176	777158856858152960	1
1185443077801906176	3822196154	1
1185443077801906176	2903000743	1
1185443077801906176	746723892895457280	1
1185443077801906176	727122362693361665	1
1185443077801906176	909432752637747200	1
1185443077801906176	3482644932	1
1185443077801906176	798166473613029378	1
1185443077801906176	1004607510454493185	1
1185443077801906176	767270750159982592	1
1185443077801906176	117672783	1
1185443077801906176	1010043445467963392	1
1185443077801906176	868349931492331520	1
1185443077801906176	2925803296	1
1185443077801906176	121657566	1
1185443077801906176	2881675932	1
1185443077801906176	795938394492678145	1
1185443077801906176	3118296720	1
1185443077801906176	3103140140	1
1185443077801906176	718784272363032576	1
1185443077801906176	2927673504	1
1185443077801906176	736241039946612736	1
1185443077801906176	1014586308	1
1185443077801906176	798896049393831936	1
1185443077801906176	925384793902030848	1
1185443077801906176	1142999084120203264	1
1185443077801906176	1456245134	1
1185443077801906176	892400664638304256	1
1185443077801906176	3184298792	1
1185443077801906176	2713888177	1
1185443077801906176	2848489454	1
1185443077801906176	34507480	1
1185443077801906176	1703320855	1
1185443077801906176	209003577	1
1185443077801906176	45709328	1
1185443077801906176	14230524	1
1185443077801906176	44409004	1
1197418299379740672	23139167	1
1197418299379740672	160137264	1
905227109802557440	970443788500922368	1
905227109802557440	1204690590555729920	1
905227109802557440	858515475763941376	1
905227109802557440	1048200671118458880	1
905227109802557440	89146204	1
905227109802557440	993896887114596352	1
905227109802557440	436713637	1
905227109802557440	513161948	1
905227109802557440	1067540921451986945	1
905227109802557440	264437035	1
905227109802557440	249564158	1
905227109802557440	1112640494960439296	1
905227109802557440	1149951007	1
905227109802557440	23139167	1
905227109802557440	1142018093385801733	1
905227109802557440	224901514	1
905227109802557440	1248929906	1
